WT,ST,GFP,SpT
21.980667,1556.238281,10400.10352,830.456299
100.65995,1059.445801,5376.506836,616.082458
-23.373482,568.203369,3566.903564,305.154205
126.487633,283.859009,3395.944336,332.589935
56.143372,1514.869385,12612.30762,1511.708618
-172.654785,4871.657227,43955.64844,5144.054199
-17.296085,414.883362,11749.3877,317.263733
-482.746246,12065.17676,84833.375,13331.54492
-2822.112061,5236.872559,367403.375,7028.121582
6.458786,263.894257,5057.153809,192.240189
100.819313,441.197144,6905.120117,352.230164
-9.809151,500.62973,4662.856934,291.440033
11.896347,1725.500732,9854.042969,872.228149
106.652985,257.668365,5825.479004,185.192703
25.270348,270.805817,1161.205444,125.564056
-36.339996,219.430817,4562.503906,280.028473
111.454941,235.941544,5579.918457,217.324142
50.259907,315.020569,2961.477051,107.75103
-22.002991,1082.849854,11017.69238,1065.343872
105.781303,183.548645,1602.696289,196.74614
-17.663448,480.40506,11805.06641,165.199356
-184.650085,1715.075195,43907.52344,2341.803955
-17.167391,207.174683,2543.41333,111.47718
29.6478,265.482941,2093.540527,188.137512
29.116062,498.140442,5148.335938,144.961349
8.5485,829.038879,8933.748047,802.851318
210.400024,598.546692,34662.52734,529.846252
140.740021,444.172668,10600.11523,86.186501
318.684814,2736.362305,42507.80859,5081.38916
113.534279,-33.359875,1101.536255,149.821274
115.213875,493.73822,4359.966797,495.328949
170.569336,577.909302,14143.93848,846.282715
139.76503,467.062164,6131.072754,403.909241
-44.068977,518.88446,13723.06445,194.624069
-157.49881,2029.469971,28685.40234,2638.377686
-28.639694,1153.953491,15373.37598,761.332642
-235.10051,2451.656738,36231.96094,1787.175171
56.190643,150.93663,2944.786133,159.690048
17.161955,-110.707191,470.179108,22.866453
46.380936,401.074219,5104.593262,286.004547
-39.203102,321.693115,3706.30127,237.745392
127.190109,335.751343,3602.700195,429.179352
-32.085724,571.048828,9934.692383,374.841431
-110.510994,1736.385742,12485.83008,1150.203857
49.125443,634.750549,4515.716309,563.601929
41.320599,367.863068,3040.958008,251.255127
-2.484779,603.421875,9847.113281,388.61499
393.661835,4639.838379,43643.62891,4112.587891
99.106888,1508.817993,49523.80859,1767.498169
826.724243,10581.28027,130657.6953,9184.189453
55.161301,1116.760254,8595.868164,751.853149
35.018291,-63.002502,308.359619,64.005386
259.842957,6061.147461,60458.99609,5840.619629
-73.207367,6350.186035,47400.08594,125.142181
-768.100891,10971.86719,96438.63281,8856.575195
53.195705,518.349243,3187.521484,194.466614
5.26609,1274.118652,7700.674316,1042.714233
50.387939,2056.023438,16196.50488,1800.778198
16.00325,492.495758,11022.11426,619.628174
11.285965,146.771606,1128.139648,131.779785
-78.713348,5420.645996,36024.41016,1215.103027
-181.157227,358.142029,21840.84375,399.990021
-28.109692,550.993286,4863.007812,372.137482
120.821518,798.92627,7770.65332,4.408295
-12.053497,901.403809,4951.308594,615.967712
154.057281,770.325195,8903.493164,879.167725
529.978027,2557.662842,79978.28125,2389.41333
101.767975,16.145487,1220.279297,117.008537
72.328857,983.1474,9150.380859,702.058777
71.645973,663.429932,3675.27417,304.923248
-2.997833,661.707397,4432.07959,458.071014
32.949623,218.991531,5192.147949,159.358093
-100.233047,527.196411,18254.62891,798.843201
-1.628593,52.978886,512.351624,177.279434
82.019379,1142.099487,12616.09277,971.613647
439.644592,2694.313965,33960.03516,4253.476562
71.254562,693.941833,10608.96387,277.579742
52.921837,201.449341,1661.306396,132.687149
-47.782867,2199.629883,13078.05859,1591.209717
16.870327,533.867432,3751.144043,164.022156
75.682831,-8.521012,1157.4823,101.015877
50.375858,258.327881,2064.223389,325.287659
-60.81469,733.201843,16984.68945,642.079102
-103.784027,6177.13916,58350.97656,8032.242188
183.153809,2530.18042,35798.78906,2393.02002
19.496033,793.864319,15381.88574,619.467896
-16.439941,2133.146729,15641.66992,1181.651978
18.277977,270.547028,4063.035889,213.828918
-81.411911,247.828354,4848.633301,218.829208
-27.568933,351,3115.834961,284.554932
12.451645,2296.453613,9354.411133,743.843323
-264.97464,9649.231445,96016.51563,8107.195312
49.264816,966.256714,8368.841797,670.780396
160.171082,458.946625,6090.970703,270.768158
284.633759,1808.875,57331.03125,4022.491211
119.889267,155.368896,585.60907,233.186966
101.598679,1188.959961,9341.772461,867.125549
47.80275,-16.449364,361.727966,87.189362
-217.697601,3964.001221,31488.25391,87.140739
102.392227,202.926132,3336.828369,229.788361
53.645947,501.674896,3111.58374,218.124847
-93.000443,2364.031006,16953.29297,1588.835205
59.724304,191.553833,1465.887207,114.930527
-107.520447,587.060303,3153.669678,262.29718
-407.984985,485.791992,49900.32422,119.106133
119.468178,20.418505,517.019165,19.996328
-9.358093,465.814484,3966.077881,368.379974
-276.533905,2866.898926,53850.32813,1892.773926
-700.333313,16167.57227,113792.4375,22002.83203
43.104519,263.838104,1655.528809,106.947578
-27.423241,475.048218,2697.805908,221.102356
54.147728,725.584351,4202.046387,221.822083
85.192451,300.734314,4127.622559,335.102203
-57.913025,1442.487549,16180.53418,886.737488
22.312195,1175.183838,11236.36133,968.295105
24.232845,495.640411,5132.913574,423.451263
-26.108582,2283.592041,22842.77539,1369.953979
67.308571,1274.233154,5541.065918,629.22583
-46.994396,527.560669,12595.30762,472.135223
-153.055618,1402.235107,34911,882.127563
-89.451553,1380.19104,5544.699219,446.309357
113.283577,788.813232,6359.276855,326.942566
112.42836,603.361511,3435.113525,293.552063
-484.117706,5922.143066,47634.68359,5529.130859
-52.729572,324.198517,3468.67334,73.394005
59.837036,541.202148,5613.71582,429.990906
-67.307014,1275.539307,27121.95703,792.559265
63.779667,133.749802,2992.163574,137.628098
114.773232,541.919739,4525.932129,278.922668
-40.305431,672.551514,6705.763184,368.119019
70.372795,163.298615,2810.05957,161.787674
-118.402306,917.98822,13359.68555,856.137512
106.013809,382.520996,4393.833008,152.91008
108.826141,2403.385986,13660.00684,1329.36792
116.356949,236.172623,3801.038574,185.393967
-31.733908,491.655853,8492.701172,254.372116
3.846199,969.924438,9644.056641,721.281433
98.51313,791.713379,7992.441406,518.146912
6.731754,273.489197,1546.688599,75.900902
-12.791689,137.6642,1129.745117,126.053886
-24.644787,237.935242,1167.85791,160.554276
-151.039658,2174.897461,15317.06738,1157.822876
37.276718,1635.695801,8341.083984,53.56345
505.14328,2391.091797,36982.89844,3424.014648
223.778656,2660.858154,18326.49805,1603.31543
-58.954811,1573.253418,14707.10059,925.333069
377.320953,3812.225342,49463.70313,4493.500977
-149.967819,1533.28186,30300.22461,1357.260498
-33.863983,937.473633,12438.77344,675.254456
-148.804459,-68.459549,653.012085,-9.663954
4.037262,549.899048,6571.657715,431.857178
64.87851,538.147217,6395.380371,312.997498
19.275574,426.287689,3906.007324,212.786606
31.902962,734.904907,5448.611328,243.213684
-2576.315186,4494.484863,338941.9688,4339.676758
109.185699,1411.453247,16297.30371,390.367523
61.439777,365.116821,4818.025879,232.801529
15.399948,2234.425049,13608.3584,1485.698853
-50.966492,7403.172363,83280.50781,8998.041016
-7.774773,904.619202,14579.39844,751.517944
110.477432,141.733398,5608.515625,-17.963293
-167.881027,1039.729614,25510.89258,541.499329
86.503708,307.139954,2580.429932,51.397598
-14.45052,461.617432,5704.515625,586.487061
32.923115,42.387875,345.716492,41.035751
32.930458,730.011169,7189.896973,640.15625
118.160873,607.775146,5372.376465,268.730927
-82.818283,315.455902,6239.703125,364.478058
65.075562,260.978546,4092.665771,203.790421
-46.040726,1758.660156,14382.57715,796.530212
242.939362,242.615143,3888.191406,298.956848
65.206993,595.87085,3184.175293,177.057343
27.012077,838.100098,5593.897949,385.292267
192.683075,3059.761475,23889.59766,2289.587402
59.511505,739.294006,7834.562012,443.539673
47.155193,391.300049,9598.025391,280.332153
-79.882874,1391.682251,25056.88086,1243.038696
-51.199615,141.548447,1189.5271,201.279526
-17.698654,794.943909,10866.98926,992.2724
33.990631,1216.864624,6535.618652,139.248383
-3.212036,836.627014,13731.73731,582.362488
3.316128,562.751831,4397.04541,362.418182
173.968292,877.578857,17100.12109,972.323364
145.926697,750.546997,8779.414062,697.158997
194.334717,456.708649,6671.161621,309.196472
-38.372261,1106.784668,35793.35156,1185.368896
-324.679047,6007.656738,50001.91797,3770.439209
-107.358017,621.022827,9044.648438,312.740326
-707.035461,2225.272217,91419.71875,1221.914185
0.501007,4520.97998,34312.71094,2788.998291
131.633545,550.896179,5176.288574,247.68602
31.41333,995.310425,7299.962891,545.70929
-13.503021,1045.067261,5297.690918,723.968262
-473.437164,1095.422485,70517.92969,1148.949463
140.398224,1760.470215,24638.03906,1796.064697
-507.707001,5673.413086,77582.5,6087.998047
123.261864,559.236877,3828.106201,345.344421
106.477798,1611.77832,8204.477539,508.20462
-272.84314,3100.531006,72281.71094,4184.834961
-311.871368,3168.224609,81146.86719,3603.121582
123.284225,1729.959717,17053.31836,1549.866089
-281.028076,1452.230225,33718.80469,8.978059
111.105583,860.554443,5471.713379,588.312988
-43.572937,3143.564209,25120.36328,2148.188721
51.371666,147.370697,3167.733887,349.474731
-123.350792,1063.423096,10071.5957,422.889374
79.84819,129.982437,693.553528,121.687523
19.720993,517.824158,5555.172852,223.861908
-644.229431,12171.6709,87736.125,15273.85547
-374.496277,5125.77002,58155.83203,1011.930542
-98.856209,2520.159668,24443.07031,1988.584229
-1176.721313,3743.847656,169704.0625,6059.617188
83.20517,2169.789551,17741.69922,1748.390137
-111.906998,956.56842,18149.7207,506.869934
111.375809,505.526947,3600.287354,295.330078
277.712097,4490.195312,45622.12109,4638.15332
507.216827,1086.807251,47334.08984,343.215393
79.128815,600.854431,12339.08398,528.30658
34.872944,551.523254,3567.754639,259.516327
172.317505,819.969299,10359.21777,513.380249
29.483738,219.110733,2708.266357,273.231232
-11.744148,1019.406616,5405.71875,624.254944
-18.884796,6761.308105,70687.28906,2236.87207
-9.141235,1712.61377,125976.5234,1619.590454
198.485718,665.911011,4271.739746,493.779816
47.176605,1051.946045,18850.70898,558.641357
114.953995,2052.974365,16319.3877,1292.136963
80.702988,2268.085693,12550.05371,2090.46582
-59.718826,604.667297,14887.22852,537.268372
-39.332306,1275.97876,31819.66211,1095.861938
273.721008,5359.824219,33952.79297,-563.539978
-40.33783,1485.704468,8423.104492,740.769714
-41.316273,243.274414,5059.888184,149.951065
349.6539,2095.336182,49627.91406,1201.759277
-49.741474,968.486816,15251.23438,830.718384
148.55629,45.985184,1115.88501,182.676819
138.140274,886.392212,7471.95459,697.663147
22.68796,5.36098,360.406525,52.351307
54.449265,107.73896,766.792725,90.515244
-139.427185,186.009964,5162.658203,171.395035
41.825386,316.818542,2324.576416,57.703438
74.568817,116.521576,1131.898193,179.541489
-23.595718,566.749878,4354.027344,477.755249
-76.793312,859.544312,19879.08789,607.602905
-51.464836,480.557068,8670.870117,421.250946
125.668037,612.414062,7264.461914,496.693909
10.95105,2153.136475,13131.96973,1226.222046
25.731796,490.135406,4912.276855,336.824982
176.41217,938.048035,18157.7793,132.577667
45.279831,-90.882988,341.79071,138.802872
77.320641,914.417725,17030.10938,579.720215
27.990128,757.518799,10697.00098,105.31041
125.693665,268.948212,2434.007324,82.215912
-49.514313,323.366638,2265.63208,154.923859
121.193939,-0.679302,333.325775,108.915878
-19.371384,521.084351,10306.67871,490.315033
-120.099594,715.580017,12924.60547,371.593475
-46.058434,1412.678833,8441.891602,716.86554
104.828552,3529.221436,36890.25,3929.580078
-3.545372,881.423889,7041.919434,751.530945
61.581852,394.611786,3374.654785,284.451782
-147.862762,1034.040894,14558.70215,961.00647
-19.785686,450.576813,11642.70801,268.430725
225.470596,1238.043823,40766.51172,282.866333
45.811768,2830.244873,19446.02734,1542.86731
2.106033,1493.618286,18013.18945,1137.411987
64.967934,767.28595,9870.790039,437.053741
146.820694,1166.775757,14706.51758,917.267883
142.84494,4244.381836,32338.10742,3939.104004
-43.03228,1120.528931,19629.90234,583.791748
-519.586914,2037.422241,91984.92969,3365.366943
9.929245,453.030334,3329.898682,366.112152
-412.596649,4911.868164,89233.96094,2449.984863
-11.785915,584.251709,4624.091309,307.339325
-58.038403,982.375,24850.37109,902.504028
100.510811,542.687317,8836.020508,647.9776
-4.612117,128.472122,1457.224609,77.155327
73.699005,878.444946,7391.039062,562.49408
-34.188004,1572.025391,7635.501465,556.701172
12.82325,885.267151,9385.30957,380.290039
47.325146,267.770782,42693.32031,222.752289
30.847687,1312.653076,17971.36523,1498.240479
-78.46936,1223.926514,6169.411621,597.464294
71.255188,280.601562,3570.970215,56.337502
95.548294,667.17804,7008.446289,268.9664
-8.396632,109.816277,598.256592,97.563828
161.705536,550.587219,13239.62891,411.972534
298.172791,4899.329102,110884.8516,7185.399902
-25.47823,575.121033,8600.052734,-67.887573
9.387039,1613.200073,6515.955078,705.445312
-32.216366,987.475769,6908.549805,544.342163
141.156265,62.568684,629.930176,82.758049
-10.964996,1013.721313,5094.926758,565.684204
-328.877136,7754.925781,51994.13672,7622.030273
-62.862366,3214.885254,19579.01953,1404.831787
171.571686,2309.000977,13193.96387,973.82135
-247.66507,1323.649292,39319.15625,1276.745361
56.216652,799.32428,7596.054688,608.407593
80.280869,139.99234,1452.626221,245.195435
116.881279,591.442566,13764.27051,472.063507
50.47543,200.514786,7261.566406,113.804192
-25.404205,3153.783691,27836.75586,2553.396729
-139.516296,2643.355225,26546.56836,1452.717163
-243.449921,2101.756592,29700.72266,2657.825928
15.097618,508.956451,9556.37207,427.039551
92.496063,354.742676,1725.803833,209.437775
71.514816,2174.946289,25980.55859,2507.14209
127.690453,53.791481,725.580872,121.944504
13.554081,460.936432,6925.052246,376.416016
-276.543091,7736.350586,42821.98828,5295.317871
-80.276375,372.854462,5263.010742,326.902527
88.668655,1139.793579,10955.95801,670.13739
-57.295944,1322.892334,17779.92578,946.554443
91.220543,457.09256,5650.599121,272.321381
-37.217827,413.975922,2638.074707,278.13739
-50.55925,1496.083862,12539.76172,811.428101
37.371616,305.131561,1630.25354,160.981735
-3.117481,608.294739,7012.621582,419.724548
41.724251,603.15625,2540.804688,26.656765
192.762985,1132.90564,10607.43066,475.964539
-235.933502,4641.21875,47615.58984,3087.351807
25.912868,184.874924,959.227478,50.803738
32.042572,236.914703,4464.688477,179.62262
-1822.478271,7761.036621,283580.5625,7445.620605
5.955708,554.092102,4203.859375,356.214752
16.661642,-44.949558,298.004425,75.493134
-18.245834,812.726318,7764.189941,543.835632
-131.631073,2833.417969,34929.32031,1891.333618
-525.753662,2207.997803,73341.96875,2202.812988
98.590866,135.52063,982.329529,187.294479
16.351852,511.773407,2762.292725,194.101456
-55.171349,138.125931,2979.251709,121.20961
15.746948,1071.99292,7663.457031,689.296997
-96.683586,705.617126,6370.972168,308.739716
-1.2883,1110.438599,13430.35254,735.457764
101.979881,699.778137,4593.931152,463.092834
-24.166199,158.311066,6045.710449,175.149796
-42.762352,195.112335,1241.226562,159.049988
-1.665676,397.724701,1565.00769,212.074997
30.090645,263.248688,1930.067017,197.255524
-62.161282,1083.389282,5641.166504,715.29834
-44.343445,3406.165771,17862.63086,2387.920166
61.136826,342.150543,3699.838623,191.920761
-68.49704,2634.302979,25727.78125,2262.880127
-2.845694,118.331039,797.174072,45.304562
27.340183,496.602814,4606.128418,72.817345
15.139046,954.771484,6774.969238,775.553101
-83.958511,1461.838501,15791.98828,1331.492188
27.992165,582.834595,7984.661621,309.527222
91.761276,577.141357,4231.879395,200.407074
-99.691498,2894.635742,24700.84766,2497.226074
-454.888855,9310.356445,86098.94531,9518.864258
31.672821,612.822388,4875.760742,402.650024
