WT,pptase,ST,GFP,SpT
6.471124,91.457855,-38.34536,254.811935,-14.399027
20.898645,88.986137,-6.541279,148.252335,90.822105
19.300055,133.44632,26.774275,283.391449,117.795372
31.178509,-2.20324,-25.924419,163.664444,104.75753
11.265789,58.865894,15.868681,136.536743,61.494156
39.007999,207.376877,6.212411,369.137543,36.909637
71.443069,63.84671,39.79306,65.493385,41.062546
37.976078,103.154915,0.558395,217.270966,84.379219
114.960526,81.390503,51.310555,248.462738,122.940033
16.268797,126.795135,22.040472,247.470078,-61.694851
134.145599,50.026291,12.873263,227.976242,93.386383
49.621941,181.138672,-31.299252,478.204254,-10.38843
8.899157,388.09082,14.170856,2246.733643,3.1185
153.490906,57.194901,12.871084,121.492508,98.486847
39.787601,26.48045,10.527184,192.333145,107.979851
43.402134,166.593979,11.418973,228.031464,116.348473
38.083637,96.879501,-7.404397,259.839966,41.233414
91.428925,333.652527,-78.613533,989.113159,-8.74208
103.943443,-12.148581,43.41013,138.228943,12.508273
82.833092,90.106812,19.987825,1101.367554,149.333298
-25.72924,148.252197,-15.533092,289.114563,10.253897
150.315216,72.909012,-60.62542,103.570892,31.162434
39.14846,138.941971,-8.078283,207.557983,179.366211
57.25238,66.534081,-18.089746,80.466408,87.154518
113.457443,38.275066,-33.080982,723.433777,121.33152
117.29567,90.260834,62.315937,204.089722,119.254456
103.874146,-16.632668,11.80929,148.442032,71.546242
76.304688,-20.869114,-44.020321,178.014587,203.295593
57.429691,90.373268,-8.238133,126.851433,16.737211
85.330383,35.463451,-15.933714,114.459671,55.230827
58.041962,153.646484,56.146931,623.437927,101.216766
87.128815,-0.069018,54.685448,169.369263,86.005318
248.698959,132.304306,77.128891,1300.710571,11.801479
32.591167,328.852203,-10.627691,1586.279785,-53.955238
22.362574,104.314766,3.830307,170.385468,62.834587
30.473721,188.285309,-30.2572,560.953735,-84.699638
-2.078444,113.950783,-39.16095,59.019932,13.987702
73.656761,49.301323,-7.773585,311.865051,13.003576
146.435562,-7.438231,-28.809456,92.166374,55.345879
84.045631,-9.809669,-54.264732,302.400116,161.939926
29.695566,492.652435,-34.351223,1232.679932,-33.204109
139.050217,141.494888,58.878605,185.365509,35.429207
74.642525,60.00877,14.307628,456.231018,18.673357
229.755524,62.867275,7.571092,637.003418,183.770126
210.360428,183.655731,-19.73823,2031.560669,151.428268
71.177628,77.545113,-4.821033,379.492706,78.615219
86.297211,57.542858,-8.047842,31.447163,-26.051504
60.363411,182.517029,79.564049,275.182281,139.500473
92.098213,154.28479,24.29108,274.57724,154.056946
-38.313084,164.932175,-25.938908,780.957031,14.789848
78.816254,97.543663,12.539031,369.137878,124.764175
111.12072,44.370605,95.438797,127.047508,84.761612
91.970985,41.433514,15.930222,153.134979,21.535551
131.659744,67.33419,34.475674,112.807983,117.073845
-1.140599,149.872314,14.096951,432.633789,9.156569
42.30698,66.326981,-16.549383,149.768921,88.508972
61.248444,99.669983,12.149208,205.595993,79.161713
-65.311745,476.371887,57.928341,1279.029541,-65.526588
101.541985,93.287735,90.059677,201.707108,104.815483
14.226697,180.395203,104.645119,519.348877,-45.660164
10.131357,151.854065,2.970928,227.815521,105.881775
127.567307,60.525837,10.827024,188.427307,152.179855
72.885651,190.884384,-36.761826,1113.851074,71.563805
98.498116,141.534973,9.212859,660.909851,143.002625
62.983158,30.515827,4.800767,187.609238,41.004913
-43.507259,69.280403,91.983841,90.880554,5.996028
76.086403,213.12352,-2.386209,832.032043,163.349304
189.753433,24.514458,-86.511566,289.876923,77.477066
108.73098,32.946503,36.087803,210.967148,107.201675
37.358414,91.448044,46.856693,493.094604,155.228348
96.464172,12.210495,-11.271879,143.082504,91.756424
84.405685,248.449753,-26.328972,302.644623,292.022644
59.981308,24.893221,51.367016,141.898865,69.199356
81.797287,123.502907,78.071648,368.131958,104.453423
64.793579,63.973377,-38.161522,107.38858,-13.280426
73.564125,80.794266,-83.865913,164.589554,36.581127
204.749496,60.26606,27.703876,351.952454,100.134315
59.977188,12.646158,-47.492428,346.226898,101.00174
157.426926,41.825577,-44.949467,223.472336,191.288895
37.003063,44.122654,17.609938,147.110992,132.627106
98.265305,78.575775,77.585167,150.843719,144.305573
149.859924,147.583984,-54.543781,716.267273,175.288773
67.484077,69.884407,14.026215,107.713371,18.266518
73.478981,49.373459,5.07624,315.279449,25.449165
115.2201,262.918091,-26.852095,1434.133545,64.145256
167.693497,655.995117,-19.826334,4823.946777,-57.728207
-9.314623,95.375237,76.624588,238.968719,101.775803
102.083977,13.075771,11.000715,157.661896,60.34613
141.71608,-25.261833,-27.763245,273.645294,99.779221
44.088951,450.977417,25.285709,1354.336182,-85.56958
242.766083,77.206696,32.248135,236.833984,145.829636
46.975342,122.412247,98.873138,192.357834,83.45266
-4.909551,17.158718,16.089455,124.053055,58.628265
7.357176,316.527466,-94.438225,983.788635,-165.715546
54.254311,61.866329,79.247704,182.958893,107.449158
35.969082,74.528786,24.890299,153.936554,70.722176
78.16227,132.197845,-45.075108,228.729584,59.023361
49.097115,55.356476,-4.229318,80.396469,21.673737
112.226547,56.188076,-13.852311,132.742599,84.016808
39.846329,70.086411,78.72068,76.744148,88.415771
39.788433,45.018852,-6.435068,246.695572,70.737419
55.284454,57.07024,-4.907593,150.425613,31.958889
165.472382,61.78569,-8.13795,368.590485,157.05838
-0.540751,41.791882,109.016563,323.24472,104.301758
45.000015,24.572289,-43.160583,86.532829,78.966698
69.730164,63.187237,-43.647732,157.375565,61.435665
187.803268,582.852539,102.22821,2585.689697,160.745667
165.098175,182.236633,21.503336,1690.770996,158.726425
80.769363,112.134026,-25.665482,416.321014,23.905283
146.310776,112.657135,-68.134033,648.53363,46.306213
56.576965,72.728371,83.621742,528.07196,38.54372
123.703918,19.184452,-44.370548,292.997467,107.644341
111.603043,29.837427,60.497364,110.361542,122.919083
161.538956,376.444885,-44.272713,3070.848389,260.115204
5.355659,281.351624,10.953766,869.713318,-3.621548
42.965416,34.535316,92.036118,103.405937,87.638168
84.851395,-9.188491,78.672897,32.646969,36.817055
84.862495,175.339966,-15.963671,318.111755,131.743011
74.206703,223.812027,11.560641,634.431702,-43.399986
51.389961,61.988605,101.629982,114.056938,64.690239
123.554428,50.505928,-4.87998,382.372559,84.121979
142.363785,-9.414181,-27.440332,87.567825,113.249664
-45.655125,465.508057,126.800812,954.462219,-121.800529
129.962372,29.434221,-54.35704,85.194771,70.706039
119.641678,-59.870136,48.788628,188.851212,96.934891
168.684387,222.50885,26.68302,733.640808,186.474319
118.226357,135.137238,71.388435,390.944824,97.314186
-4.180717,103.55143,40.079044,129.199997,35.742947
96.097328,16.818615,77.325157,430.079681,69.885971
70.294548,65.429779,47.598362,184.261932,60.944691
72.732239,297.777435,5.624613,1227.430176,-7.139447
78.774208,66.258415,42.914852,216.025681,111.485046
82.591499,62.955357,27.549118,113.632988,124.750938
-3.366777,143.265945,96.803238,221.482956,62.954361
165.576828,151.224731,21.507183,2319.06543,4.221895
87.586914,2.28568,-36.223415,272.752655,105.652344
1.87784,389.43866,-46.845779,976.263916,-197.123306
-29.700661,101.555695,11.522712,1084.762573,130.896576
112.78894,104.772392,1.09555,169.61702,80.483376
110.435486,25.978544,-101.420357,53.922413,50.341709
-8.048288,-6.579431,73.171387,75.426094,69.463791
123.848969,-15.784276,9.677572,117.953362,80.136894
181.285812,124.853416,-61.140381,255.220505,162.73822
34.492653,188.23616,-33.884239,325.403503,-55.553223
1.321576,132.800262,12.567751,142.083038,75.386627
19.772728,122.989372,-11.809219,373.190125,62.857563
83.288261,142.310684,31.21253,736.912781,17.869814
50.631084,195.893555,-25.376858,718.842346,-87.4226
102.322906,28.004192,36.002556,170.604431,60.656704
222.654282,21.191431,-9.213182,52.25647,4.913867
63.860775,86.018837,52.995846,109.138824,60.368225
22.86274,766.088684,-7.736724,4249.115723,-264.725891
46.851398,97.990402,-39.807976,220.107544,80.720688
87.821457,46.593346,48.014,515.439514,77.152199
164.110764,291.10379,18.215879,999.12262,321.664185
29.25246,149.275848,-13.912296,161.136322,107.7715
149.154587,81.433784,86.235291,207.469223,164.157181
135.739548,42.869789,-27.858805,331.821442,115.33371
45.460724,32.023262,1.780387,124.610512,60.250614
106.664795,96.360046,21.988605,793.232117,175.190567
244.469269,95.818665,57.211399,229.037537,94.025536
52.685955,34.46109,-1.366806,147.775436,24.278009
21.708941,91.002937,-39.730003,140.41275,55.752441
42.801464,138.575699,42.625404,495.818085,191.001511
95.354553,90.976517,13.540993,289.431305,119.814545
119.732063,68.706459,-19.084009,126.244789,145.110931
154.28952,93.460274,-77.674477,1153.584839,-25.234087
-0.397228,59.315552,-100.192413,359.70578,-26.379421
128.243637,142.011658,76.002571,702.358521,-33.67514
94.771095,54.837982,42.963436,129.472229,26.606558
105.483917,166.445877,-27.291286,568.613831,36.460205
21.001394,162.808823,43.059151,389.601593,61.938747
24.972061,142.783722,15.263166,352.039246,210.164825
34.921661,52.600903,96.319489,253.405518,112.736893
21.544107,146.480804,10.943513,209.869873,15.932831
88.679634,106.590942,-24.363762,93.547737,54.599625
162.885651,41.881374,44.438316,166.317871,106.992088
73.05574,46.470158,22.458965,121.591743,51.913101
126.902672,50.970634,39.487755,203.203262,67.590057
52.148266,88.835159,65.255119,440.416779,124.108589
149.910385,157.812561,43.512718,2648.681152,78.369537
97.72467,-30.161743,65.489288,85.019531,36.397057
-67.713493,711.364685,65.832642,2072.879883,-381.613586
146.844345,175.138809,76.928871,315.503326,295.779236
32.349567,108.012413,58.183994,178.809006,25.789831
56.38739,32.330147,-65.642097,356.072601,47.397896
23.693892,78.802223,-54.582687,197.144608,87.86972
47.413437,24.51112,-11.657638,107.729866,71.840088
30.857506,48.591061,20.173788,232.042603,94.563705
34.266777,71.180542,-13.680684,228.189102,157.442947
182.241684,-28.389011,-34.951797,132.908783,130.514145
139.267365,149.037903,45.796337,209.118362,223.867584
108.536217,23.901581,11.041478,58.162083,97.453056
115.272736,60.621979,-5.922762,318.73941,104.982368
-43.822525,320.510925,-93.815536,1429.316772,28.770454
159.93837,143.142303,17.871477,712.072205,44.718895
137.942307,5.014283,-0.998651,113.339508,51.071167
156.594086,291.141541,93.278603,676.266785,255.260712
76.746605,-31.755602,25.472853,22.466394,22.907373
70.317299,35.159687,21.850407,261.437042,12.663782
-21.138062,16.669811,56.945415,591.928833,85.585136
571.911377,373.914917,28.421663,225.855225,403.502808
65.451813,71.406311,52.297024,102.740555,10.029499
68.044601,57.086231,22.53651,47.16502,71.31044
74.903404,106.919388,80.534302,156.914108,118.885056
25.072401,85.957298,5.689328,255.112839,156.144745
252.480576,87.069405,-28.691597,693.708435,136.707626
78.433533,129.16333,28.972534,320.851105,-53.582874
71.046379,21.039148,-24.412378,167.902298,63.939457
24.151829,51.525017,7.083922,44.983601,25.50342
89.721718,32.584736,15.147034,1096.008057,230.885925
80.856194,91.521896,-83.861923,230.250336,102.642883
124.107803,7.276851,0.284554,147.667419,57.750053
71.429726,276.520721,16.34544,1055.502563,0.396621
36.040649,135.346466,-12.689154,294.906799,-83.999001
100.603485,163.578049,8.245761,609.949524,122.836189
65.84333,69.871727,34.501869,424.570801,105.612061
102.670204,43.465195,10.857296,279.341034,85.042419
79.846802,158.255188,-65.038391,562.147583,85.895905
83.37455,41.049747,8.249299,151.867477,81.785149
49.596058,254.126282,-18.673456,3078.314209,106.323433
25.979046,61.988098,-5.099615,133.986542,33.764256
130.581421,23.174805,24.004597,244.92627,98.719566
106.586304,46.013557,42.688976,139.907455,97.616028
32.406319,110.918564,-13.744484,97.006386,46.053608
168.757782,-41.203243,65.53405,260.767151,110.767769
133.689484,52.161663,-67.87571,212.097885,166.466507
49.705647,49.795338,67.221977,162.133514,159.432892
-4.169906,144.447281,22.312344,290.173767,111.37674
155.149078,99.618202,17.991129,297.395142,71.604706
41.074165,101.936928,4.557469,122.015549,47.156136
189.113968,35.659985,55.850624,364.678406,112.339195
56.931511,123.4198,79.259903,142.404663,96.613167
73.884216,97.78051,8.240218,840.315491,-4.905681
109.299423,22.990959,51.135815,219.950668,198.143585
44.324722,221.97197,57.929893,1340.813721,74.480995
49.603722,342.56485,-53.41227,851.132202,-114.912262
90.310593,80.826241,42.862728,340.514801,73.125717
160.668671,56.223171,-2.548934,150.380005,62.920334
87.139046,50.035984,-13.802396,59.53175,55.455181
54.020119,63.799377,37.979,116.03019,78.58387
113.572838,100.852676,17.509682,411.588837,67.905754
95.436981,138.042297,-13.200911,1024.63208,138.837006
115.854652,7.467341,-55.923931,3.295245,79.160805
126.419426,133.812119,-18.2932,221.737961,88.360237
212.98262,223.015488,-45.792068,269.641937,240.365829
-21.870205,74.140892,-85.245598,244.657852,21.274784
134.455368,60.416481,10.470491,179.479858,77.249992
93.82682,93.418732,-9.197581,310.24408,75.814507
127.638168,212.009827,-2.051531,380.626404,69.039787
-23.472733,75.644798,19.387913,198.702316,36.223686
150.27359,29.463636,20.949549,147.534424,129.34726
105.612366,282.821991,55.747238,906.831421,-79.830101
132.837738,60.263683,-20.257616,167.650345,16.141314
61.334007,60.155441,18.818932,152.399033,25.089819
175.905609,178.391815,63.657413,290.136169,84.266365
71.331108,65.686272,-57.037022,135.523376,39.542896
97.972397,-2.431146,-1.840361,246.009827,87.325836
23.277573,42.190876,-69.766449,44.991142,74.631805
167.237488,184.509949,-23.590612,505.745392,258.41452
156.628204,89.884041,-29.040592,197.967621,55.509426
49.291573,120.180359,20.582558,524.105835,123.631821
51.372807,83.47364,-9.140287,473.849854,41.447811
91.949852,112.532585,-4.117657,107.60128,99.970497
146.812195,421.226044,143.204453,1275.887817,-28.190573
40.887463,63.987579,-14.381916,146.598907,41.311584
62.151253,57.352333,1.379973,154.987579,34.495747
181.412933,-42.700439,-15.710535,255.34111,137.728394
106.011253,68.387657,46.791611,181.776566,79.151985
122.002052,-10.665207,63.867142,82.294106,67.381714
169.402893,100.040993,26.546772,344.898712,147.319199
167.795761,31.481707,-53.530262,2120.553955,173.875671
193.948196,700.676147,96.076546,4927.400391,-44.209126
214.796204,82.645576,-11.197779,1012.381104,11.687841
177.600922,46.100712,-64.009117,225.669281,130.870667
117.154968,179.698364,12.705486,215.322098,112.070663
113.933754,-7.047598,-29.164305,87.149902,40.167549
168.581711,4.944132,60.90765,147.587601,47.486679
108.180046,35.505211,23.376495,435.004913,105.27449
160.258163,36.730965,-43.027546,475.219452,58.510799
89.282173,241.568527,-2.107007,613.574524,168.579956
53.542793,93.553848,25.145252,196.60968,97.381882
62.100418,92.520386,-14.827423,485.143372,179.742386
60.768131,91.204391,37.420971,88.279961,53.196869
50.823326,289.764008,185.250092,1292.896484,46.591991
34.928032,-2.747126,-20.610786,90.218307,20.197178
0.467784,927.489807,-43.444626,5461.950195,-374.651093
90.925896,85.891312,28.47941,1112.682129,128.968491
96.080956,19.249132,138.172745,103.394547,167.647034
113.869133,88.410583,-57.504917,475.285645,15.025795
81.347862,89.181824,-35.117081,189.115692,48.590481
25.625038,55.597363,-87.230316,560.964966,180.28508
133.188187,34.90852,19.131716,145.415771,86.489632
-41.338531,34.823612,9.018867,258.736664,20.117002
35.406658,85.793297,34.803455,88.585846,12.806577
90.873413,0.128133,-15.177931,107.448792,68.426468
146.520294,71.45591,4.034069,88.666016,82.427116
164.187103,-33.139233,12.808406,593.002869,124.84259
137.867905,41.268749,-25.196703,154.34436,69.251335
68.101807,40.5891,20.035479,127.24572,50.314602
108.585564,24.597116,35.664604,250.143463,24.499788
56.153221,260.759644,-44.284966,990.789307,80.082336
117.520134,91.616768,1.373357,270.072083,107.994736
77.14978,197.077087,20.137161,1025.404419,-17.183422
59.582088,87.275543,2.547518,95.756149,65.784607
46.25676,65.872681,-33.421608,26.78438,-18.430544
113.370735,137.112442,35.366585,725.435852,164.907288
