WT,ST,GFP,SpT
7376.875488,-151.640411,20500.33398,-11.658916
4410.545898,40.66193,13283.39941,-1.286603
5879.373535,-247.473831,17110.54297,-202.243958
1722.296143,-24.525478,15019.40332,-122.107498
2921.970215,-26.06093,12417.16895,-3.884919
1780.656616,-21.188601,20241.66406,40.473675
4148.770508,-28.721888,6077.945801,-214.856979
670.988159,-35.899506,1866.073242,95.494766
8643.224609,-238.585449,36406.68359,-96.911758
212.603409,-9.792725,396.183075,29.701658
1478.886841,-2.103225,6255.929688,30.337629
915.721619,-30.76943,4573.645508,131.41156
1317.709473,7.855558,2790.084961,152.024109
2746.991699,-7.523994,32958.96094,-131.272995
237.822693,59.282917,245.906723,118.737755
6234.639648,-61.308685,12449.23145,160.828445
2497.304199,-105.10054,34268.65234,-17.862862
969.925537,-94.451225,4855.264648,16.414602
4846.007812,87.617424,4284.262207,31.672041
5633.345703,-119.274086,18477.05469,29.317764
1013.365906,-5.22666,2511.256104,58.23101
546.416382,-93.789925,20267.55469,-3.509809
1993.36084,-31.726425,3790.464355,87.687859
1061.626099,-64.729225,647.487732,42.400166
1274.672241,-25.903862,17635.59375,84.596329
14183.15137,-138.455078,16150.92383,31.200731
2302.394775,15.607399,4473.529785,95.362343
3431.649414,105.831772,4293.071777,95.856133
265.89621,-49.807552,738.24292,138.323715
5840.637207,-44.880596,32889.54297,19.569595
2716.889404,-83.538643,17219.74219,-184.514252
1302.217651,-28.108908,4678.147949,76.815079
640.50824,-28.512518,2707.130371,1.602451
20624.48633,48.80851,64942.77734,-233.392044
10401.87402,-208.083359,25954.55859,19.582722
1889.924561,-23.177034,20569.16797,5.884383
1334.58313,-74.216125,2947.602783,65.941254
4684.215332,-144.271774,37511.00391,97.525864
562.891235,-63.739136,707.205566,91.687019
345.335663,-17.362713,318.024109,190.811081
2040.354614,-70.472038,10330.66504,106.065765
3534.714844,-122.845467,15181.12598,-1.500569
839.335938,-44.90316,891.108093,95.87748
3490.855469,-32.351498,7323.970703,23.679045
4467.924316,-91.637177,26485.47656,-107.516083
12262.51856,-227.197266,36667.28516,-170.077393
2255.276611,-46.507217,15895.20703,-51.73299
1551.956665,-15.096069,2154.933594,19.179979
1515.220703,-42.103058,3181.474854,167.454361
734.907898,-42.647243,1655.896973,0.478369
5872.5,-164.830734,56514.06641,-341.141724
896.467773,-54.049576,1250.649414,66.783501
2120.031006,-48.447617,3348.495117,66.009102
1725.279175,-62.813118,9646.133789,22.253141
1947.751343,-137.673752,4117.838379,22.957855
875.290894,-27.7584,9323.051758,-2.936338
13624.47363,-44.023117,19315.43555,56.295876
440.710876,-24.609453,657.874207,176.458801
385.602203,5.244332,697.900146,11.170608
1193.803345,-10.227783,3005.244629,22.464252
1582.89563,-39.464405,7749.222168,-40.119659
679.082214,-67.226669,2467.615967,54.449074
321.69223,-35.491177,399.191223,48.867599
341.340637,-87.972664,975.426025,42.195976
655.69635,12.342328,983.628906,88.116226
2474.396973,-70.654648,6414.711426,14.573547
1463.840332,0.056602,3070.243164,28.331894
279.130707,-55.064415,261.461823,32.255821
1476.20874,-4.774475,3989.174072,37.410553
1450.917725,61.24773,3570.870361,47.830238
6338.290527,-114.991455,31204.74414,140.572708
818.384155,-15.246642,11204.75,5.692811
327.345337,157.846054,994.403137,103.306023
142.841019,136.660843,284.339996,100.571793
2895.919922,-81.11718,6611.724121,55.603287
5103.271484,56.149887,25425.07227,-68.722908
976.766113,-93.009308,10194.88672,13.522429
663.036499,-95.156769,4665.34668,82.390228
2324.240479,-92.180626,21048.32031,133.364975
617.678528,12.576832,5291.272461,96.940025
10781.84766,-158.708954,35992.46875,-327.910034
1393.707031,-57.75238,2072.121582,34.454239
578.726501,38.013153,1432.444824,82.15686
2169.801758,12.436121,15272.87891,-7.796319
483.202911,59.725914,1708.410034,47.397144
2411.739502,42.219883,26617.67969,-18.122862
6688.881348,-50.448528,16021.62988,-73.563316
2433.170654,83.31179,11076.61328,-17.970522
825.054626,-68.067924,5508.959961,340.388458
2511.187744,-19.168447,4037.166504,69.617867
6485.404785,-190.844833,30100.30859,-14.788734
1773.133667,-6.029261,11013.81641,-96.495117
446.528503,-13.980267,2282.737549,70.520195
667.138672,67.36068,1978.683228,9.955573
1067.218506,49.383682,2875.619629,54.342342
598.532532,81.16227,2543.032471,89.245987
8611.794922,-134.911514,19859.19336,-231.524963
362.911926,-48.507408,670.851501,93.337982
3480.998535,-3.600773,11298.92676,-88.093018
11215.73047,-149.620956,92779.95313,303.101624
804.30072,-33.69556,7753.522949,-168.758377
2002.109131,-70.830284,6927.699219,-0.728271
917.86731,6.558276,8130.183105,-67.071533
803.444458,69.34433,1050.073486,67.879311
3818.942871,-82.786362,7292.503906,80.32267
6010.808105,-103.391541,30201.34961,-84.606682
175.873337,-29.973261,1173.711548,46.77964
9008.344727,161.879623,61855.24219,-631.088379
2019.862183,86.280479,4810.109863,128.851532
2647.591553,41.634144,3341.366455,79.210968
964.707458,90.503662,198.663345,82.197922
671.606628,-13.064078,1255.175293,69.028664
1683.39209,34.567822,7878.929688,40.150627
4966.038574,-120.08802,40481.63281,162.942184
434.509216,-2.330135,1380.138916,-47.161304
3330.742676,51.846611,16542.69727,-67.845535
921.322754,7.9461,24011.66797,12.48517
2277.837158,76.032753,3773.717285,44.421719
2455.922852,48.50444,5973.733887,185.596405
3385.205322,-34.696247,8102.990723,119.396416
2030.28186,-73.190758,9064.478516,25.598553
1387.515747,-32.49258,1999.692749,81.513016
3181.043457,-6.521864,12879.57422,19.940325
7242.661133,-212.456253,20553.25391,-111.74102
6415.369141,20.430828,27369.6875,-160.834885
988.625427,104.383957,1983.35376,140.859741
9108.539062,-98.618187,69848.49219,73.420837
461.258667,-9.627167,537.648132,72.244019
3736.064209,-38.7374,9222.267578,85.171387
3612.021729,-56.00161,311216.9688,1636.155396
5816.12207,-167.504486,2899.593994,56.989513
-108.461823,-183.286377,119.029465,-9.647291
1768.598755,-7.821702,13103.67481,-130.897995
1063.10376,-31.335985,1474.670288,86.325356
2687.316895,-10.734739,5049.974121,46.696526
3758.479736,-79.925919,25242.96289,-79.034431
2400.988037,62.187481,21700.79688,16.595013
1515.811157,-76.979118,2398.793213,34.913647
1831.621216,-27.563868,6105.35498,13.53687
176.131836,23.64031,493.122162,74.330376
939.879395,36.690395,2273.824951,48.198536
1870.64502,53.083332,10136.59277,80.541405
9524.302734,89.14032,29712.62891,-137.395142
797.448914,22.911011,2887.987549,97.625694
1254.828003,-71.289268,1149.724365,46.383411
1734.330444,110.259422,5364.112793,41.782932
1244.537354,-16.337786,4370.342773,64.159828
4277.806152,107.855957,17748.23438,-169.669327
2138.834961,-51.398167,11441.73633,90.076157
489.886841,52.241184,2722.124512,-207.248352
1762.067627,33.369801,3593.029297,45.006382
1170.874878,52.531193,3907.053955,5.465189
1643.197388,-5.954289,18653.51953,-145.913879
1244.139404,-114.610535,3871.808594,115.939972
534.153625,-1.103077,14051.22852,173.394196
13835.44824,-127.677216,48105.05469,-220.280746
1069.717163,58.744709,1810.48645,72.647141
779.516968,36.746334,5498.11084,20.995619
6370.812012,-9.602659,8927.413086,68.546623
1234.391357,-58.189747,2863.705811,96.678436
1007.740845,-5.888832,5210.769531,78.54689
465.274719,28.06024,3338.555176,63.182812
2321.303467,-97.328697,1336.474365,47.045506
777.836731,-127.588814,1051.16394,75.080421
819.630615,12.976129,5172.28418,142.706375
1366.87146,13.733582,2594.366455,92.041069
217.566208,-27.924707,228.117188,127.017479
1050.305664,47.289005,3706.155029,-33.428413
5846.859375,-18.104128,19145.7207,-23.453526
5242.075195,-58.844891,16716.29492,-61.148983
794.914246,52.556553,23844.80469,19.319248
2078.576416,2.118597,2740.365967,44.716049
12226.44238,-167.610046,107380.5313,-632.51062
2395.178467,-85.99292,13754.54981,53.385731
6316.951172,24.805603,31896.78516,-62.447887
11870.00586,-206.789383,37793.51563,-51.416389
8377.920898,-125.634232,83974.53125,-220.940918
2680.341064,15.746131,7771.5625,124.856972
6326.189453,-99.28054,22555.18945,21.801214
886.195435,-41.021935,3421.166748,16.849941
3309.241211,-89.090332,3785.665771,81.293495
5556.243652,-88.903801,78704.19531,346.787537
942.78363,-64.685516,3496.039307,109.456657
2713.418213,-23.02203,14834.76074,51.288113
6406.609375,-94.94957,8656.814453,55.60743
152.942886,-142.544464,602.016296,99.59552
8023.59375,-112.969421,23479.01758,-174.491394
41814.90234,-51.751419,166676.0938,474.565826
2151.310547,14.650583,17178.96484,-0.742558
7451.435547,-62.713181,19719.60742,-1.967702
284.970032,-146.804916,1184.702026,83.973816
21374.91016,-9.854515,104578.2109,-549.456604
150.221634,-58.515022,301.996582,78.400169
2143.917236,-74.523018,91551.10156,724.781616
1008.956604,-6.015837,3494.269287,79.910507
3040.919189,-106.736191,9873.588867,9.51825
3629.610107,-141.268997,19757.25586,437.850494
591.654846,38.736454,18687.875,-17.948954
3308.746338,40.992138,28353.31055,-110.296387
496.812592,-65.313232,2360.648193,13.188143
321.786987,17.752048,353.54895,49.558441
13634.63867,-268.992645,33574.05469,29.420834
312.609741,-66.350594,481.239197,35.274384
113.965378,-2.312449,116.924515,80.397858
117.203598,7.043257,190.230377,32.607262
4227.183594,-118.089691,11199.04883,144.858795
594.241699,-12.501911,20221.91992,-172.315338
2198.730225,40.577049,18641.45703,79.15377
5511.172852,-162.571747,15003.28613,-45.31118
1715.128418,-208.916702,4819.059082,20.320459
20778.19336,-180.164337,60043.78516,-206.666504
1983.525513,-15.783769,11324.28516,-83.73793
2213.341309,15.968395,19760.36523,38.033428
457.633545,-48.032761,2729.513916,121.237938
2286.579102,3.027141,5239.067871,41.106586
791.339355,9.072027,2014.318726,-51.193848
5114.355957,-117.19458,11206.74121,-48.27034
6803.627441,-139.106979,26702.18945,-368.213409
5287.039062,-95.723946,23240.32031,-41.467823
1431.220581,-41.129829,5791.937988,109.563629
17550.23242,-108.294212,37107.54297,-229.826828
785.199341,-30.982668,733.171143,126.142906
2027.476562,-84.941643,8801.082031,52.711784
1489.65625,44.894299,8581.222656,13.674207
3976.581055,-132.331421,6426.972168,35.977802
365.602753,-21.238821,768.069092,35.746426
603.702454,81.221176,1290.234985,168.735504
8715.536133,-168.433243,54651.44922,80.344643
2868.082275,104.07856,2567.244385,128.866486
493.796448,12.803141,2162.970215,72.166885
6880.510742,-20.340902,5678.696777,-69.213066
3704.633545,-233.07373,9564.980469,-110.56871
506.922394,36.309109,740.904663,124.497429
1577.683228,-6.267074,1981.250977,44.027542
4968.05127,5.153739,41429.42578,137.829056
2934.27417,-67.415405,9061.617188,81.494713
3244.676025,-71.00647,22643.91211,-138.655502
2722.358643,-61.841232,10367.96289,68.67115
442.315277,32.160725,5510.529297,45.471233
6018.911133,-37.422829,10762.26074,87.067596
1765.783936,77.206413,7872.812012,98.343582
4371.272949,42.808029,9004.933594,115.565468
3120.648193,34.574306,11985.28613,112.916718
2056.667969,-36.159912,5902.895508,71.515976
17722.30273,-159.98465,64542.15234,492.973969
1524.508057,-12.076103,25104.54297,175.228531
15611.91797,-316.065887,93921.1875,-590.639221
220.81636,43.38422,308.429932,90.392105
5507.368164,-54.937202,17065.21484,-30.152922
1289.535889,-52.586121,7873.84668,-14.386291
5115.167969,-100.385353,17274.20703,-26.238663
308.134186,19.417292,610.079468,82.3936
7257.996094,-95.093834,38462.03516,83.314041
3817.32666,-43.611755,10444.03711,117.397247
9304.629883,-117.102768,34019.16406,38.145901
8384.844727,1.911519,30335.34961,-291.145325
543.407227,38.931595,4852.874512,228.246231
1452.727783,31.111139,5257.092773,93.108315
1887.551147,-62.901447,1698.716553,153.557846
1459.031128,-58.098839,4789.739746,78.310356
3957.789551,22.357418,6477.192383,117.997337
752.230774,29.810505,1766.891724,415.969666
122.236488,46.180557,184.924438,68.08744
7038.304199,-150.456802,9907.935547,3.777487
6987.399414,-91.151634,57142.3125,10.726476
671.334045,-18.484695,964.124512,63.556095
1419.317627,-54.127033,11959.61133,-51.844547
487.46286,25.875673,593.934692,93.964409
419.699585,13.54634,855.567017,96.471947
11627.08398,-3.663656,16361.9209,-23.153568
4130.801758,-126.742821,16680.20898,37.444546
1381.234131,-44.979904,6699.205078,190.778229
212.255478,-43.799809,581.564026,41.36515
4109.070801,-15.404544,22554.35156,-44.325855
9156.835938,-52.629829,59300.01172,-176.562042
9139.419922,-237.998764,38739.48438,25.871902
3746.282715,1.23724,9486.248047,-53.74617
789.16217,-71.293198,850.09967,14.094265
1577.6427,46.083607,21509.68359,-62.80323
2333.380127,-69.763741,33042.23438,345.995728
1876.973145,-47.719341,1410.010742,102.776314
12748.50195,-40.652615,9516.282227,-118.782028
920.908508,-114.193581,1677.92981,62.379295
4169.705566,13.437465,7939.068359,53.906078
1098.116333,6.011462,7792.416016,81.424652
3755.608154,-36.096043,26210.01953,-21.548927
1135.926147,1.584625,2171.090088,-7.112073
833.199158,-81.516556,2683.44873,3.921506
2650.440674,-69.072021,6898.495605,66.51725
707.416321,-47.000305,2445.578125,95.676392
935.951721,-33.487415,802.952881,109.831062
1211.941406,21.749952,1959.032104,49.080982
1354.947388,30.706476,1908.237183,18.35754
1042.148804,-45.643677,3741.993652,2.442824
1689.62561,-70.420418,8721.491211,106.55925
648.187561,19.9286,4024.865967,136.954697
5772.58252,-73.186302,22920.24414,18.731115
3616.052246,-42.363289,12581.79297,16.234449
721.595215,-80.616638,1135.034302,152.955261
543.461792,-9.63625,737.061707,181.965027
664.997498,-48.422787,1609.354004,66.842911
160.585678,16.832737,206.726364,88.42028
650.605225,-61.55714,1486.963135,53.60564
301.685608,-63.927303,812.423523,348.327576
322.306732,-37.076782,401.261017,90.269104
515.902588,35.834515,2669.613281,55.391247
3085.712891,7.930844,8387.288086,-79.53653
989.750916,-95.744804,15422.03223,68.14283
1278.109863,34.388916,1905.596558,54.802803
4626.875,-127.406227,6584.653809,51.561211
7863.10791,-159.784744,6314.544434,-118.28611
326.87381,43.114902,2047.774292,60.257568
1241.469727,-40.692299,1536.078735,80.652359
738.293579,14.534447,1418.980469,221.034058
961.621521,69.26828,2956.580811,72.427589
1237.848755,-39.378132,7280.563965,2.96539
1932.277344,-80.337151,13521.07715,-122.708153
520.886292,-50.144604,902.706116,50.796146
1424.639648,0.031843,10251.35352,25.437214
1549.503052,-96.907051,21252.17188,97.568138
2921.50708,-136.024124,5959.701172,88.045944
186.789368,100.889664,199.52449,74.156013
9674.798828,-178.996506,14134.50586,-135.287979
966.172058,13.307424,7923.570801,140.792007
3625.193604,-184.622375,13791.11133,7.201396
1198.811157,-17.5665,3011.740479,111.33168
776.228333,23.032995,2792.30542,78.591034
279.672424,11.375666,676.592529,122.316231
1096.117798,-38.885227,13328.24121,30.608658
10715.71582,-61.272663,24909.39648,-214.15683
230.377151,18.686525,559.780151,86.975182
4160.253906,-147.135956,13729.97656,-45.94709
2200.341309,-16.058058,3150.444336,34.320755
4947.253906,-17.829781,14129.97461,-1.402177
558.733398,-44.155727,3595.314941,109.295204
18106.76172,-203.508957,43045.62891,100.659164
1449.64624,-42.675961,20756.63281,-214.527756
869.193298,-48.494328,20296.08203,13.960467
10177.30859,-243.251617,41083.36328,46.976807
695.505066,67.371048,953.055237,132.660507
10396.85645,-198.954453,18441.61328,0.25852
4142.483398,-190.301132,10076.21289,-83.065033
8015.336426,-106.098473,36085.70703,51.120716
1156.343872,-37.546543,1356.821899,89.741203
771.714233,-74.648033,1885.062988,54.542957
5506.913086,-71.775101,15277.38086,-230.484421
723.699158,18.213898,3832.9729,98.763664
6902.509277,-166.224167,22408.13477,22.180244
9105.808594,-4.096168,25834.83203,-189.270523
1704.997314,-0.12627,4872.474121,148.518875
638.856812,30.655233,1735.6698,94.646652
2222.576172,74.636276,2226.403564,-23.096676
7092.919922,-197.60936,20663.83984,77.260773
145.203278,-53.864422,486.086365,39.496479
895.911255,77.258415,2077.299561,132.950958
2743.892334,-68.089912,7390.227539,17.062254
4409.808594,-11.953272,17805.95313,35.931305
4520.268555,-92.305565,15080.91699,-9.991938
8590.661133,-172.726135,30967.83789,-33.231544
3313.00415,-1.448634,9886.639648,169.793152
1491.500366,-39.675533,5178.368164,17.905602
9976.519531,-128.069199,34913.12891,-155.504883
4126.29248,-11.492689,7068.079102,106.983833
452.906281,-75.151176,1694.686157,83.70562
6159.860352,-8.446561,30720.83008,-9.687088
1075.443115,-101.213799,28126.23633,55.064278
4316.307129,-38.020111,6668.871582,-17.68437
1511.015503,-29.0138,5040.566406,64.281258
16126.24805,-186.024612,25860.88672,-23.871534
3431.830811,60.930222,25734.39453,-925.376404
17273.1582,-306.04248,117200.9297,-265.15683
