SpT2,ST1,mCherry
3919.246826,2499.738037,6728.900879
9141.378906,2211.388428,4507.995605
5576.283691,1220.325562,25501.52539
1536.43335,529.148743,2220.16626
2541.842041,1916.442017,7652.917969
1790.58728,577.526672,927.611755
5726.542969,1581.827759,6485.652344
2783.889648,748.879028,1662.825073
1479.282959,500.68457,1449.040649
10502.14844,2667.550293,4411.393066
21890.61523,10609.53125,19808.10547
921.752747,625.88147,4949.628418
10046.59961,8267.800781,16522.35352
5496.538086,905.732849,13424.25098
2407.427979,670.260681,1994.05957
4587.541504,3916.864746,23807.58008
1749.80603,819.115906,2738.789307
1382.980591,143.707779,924.806885
6101.018555,5656.318359,33620.60156
8478.514648,3831.897217,46333.87891
687.697815,330.799255,1422.193481
1227.280151,1105.174194,4172.053711
10282.06152,2895.459717,28944.01367
1525.055908,1193.448853,1850.150879
4308.026855,4701.669434,18386.67383
6328.724609,1948.392578,9462.272461
968.927368,989.085571,4452.92041
1476.725464,747.174683,4008.908447
1290.645996,1058.334839,6268.49707
3248.681152,1859.901978,14709.08496
10637.98731,4636.536621,37764
578.145996,268.834076,523.2724
11987.20703,7596.634766,23360.27734
8442.871094,1410.129395,4435.772949
9564.570312,8916.361328,17502.84766
6627.013184,4848.921875,13363.24707
420.210449,159.507584,218.374191
1686.255859,818.320374,2146.991699
5121.82373,4157.111328,27879.61719
2628.762207,2898.876221,3664.467285
23573.51367,15758.33203,43027.03516
13548.19434,5016.387695,8509.431641
600.943054,303.685059,1096.622314
15232.67871,5193.495117,65711.79688
287.407043,148.500565,955.62323
5443.29541,700.085083,9353.700195
10730.11426,1381.229248,11337.73047
1333.848389,579.600098,1009.878357
2264.250977,497.532867,2324.926514
2441.014648,1284.197266,3983.17334
13768.29785,1542.956421,10974.92383
1635.921143,231.275116,678.856506
1157.87854,687.289551,4401.120605
4133.367676,596.06134,6096.905273
373.605011,305.055908,674.015015
3816.0354,1697.75,6740.113281
26850.9082,5813.543945,11661.28418
6063.976074,2464.485352,8784.742188
976.455994,85.881996,486.870361
1541.575806,1260.449219,8167.351562
7332.023438,9706.180664,13801.58301
6624.062012,3041.531006,6114.071289
4394.281738,568.453735,1614.239746
2098.17627,701.543335,1631.630005
3318.943848,2708.965576,9012.192383
5708.966309,446.524445,4007.61084
3053.4646,2167.208252,17475.35547
2458.281738,2499.026367,4620.341309
4572.925293,2535.508545,24275.36523
1358.269043,811.726379,6455.161133
16455.42188,9494.173828,14387.27148
2131.842041,564.312378,1842.654419
2768.084229,5120.437988,5344.783203
9568.568359,3509.901855,26967.49609
28206.92773,15064.76172,99945.78906
1883.954224,1303.588989,10169.56348
13379.48731,8096.322754,37791.21875
372.0354,95.024727,151.858826
8039.319336,6854.975586,14067.43066
2486.654053,563.291809,1647.037964
12212.18555,7065.078125,28652.11719
15854.33008,10246.30176,12184.09863
430.784454,171.517487,736.714417
2481.928711,1118.988037,4444.130859
8860.716797,3121.826172,5585.150879
10492.44043,8433.666016,20544.41797
11820.48926,4239.60791,29194.50391
1091.79541,480.723083,2284.408936
4534.89209,3879.490479,11201.75293
3479.093262,827.84375,2606.570312
1642.067261,883.290405,3174.933838
1324.648682,1034.362183,2749.248779
915.362305,150.493866,1040.640015
516.409729,68.547997,216.845428
771.913208,823.366882,3267.937988
8528.329102,5816.65918,31239.29297
450.434814,37.208275,298.500916
25583.32422,17978.3125,45538.14063
1415.486938,1394.290161,7032.239258
8036.620605,2142.044189,20125.75195
655.30542,17.474564,381.101196
9234.511719,1465.315552,16971.63477
2427.85791,1601.171997,1964.129639
4996.181641,1142.535767,14301.71484
390.572021,304.999664,1641.744263
4060.563232,2048.239746,3640.286865
2306.366211,1921.385132,6707.747559
333.526825,27.309502,380.805359
9467.287109,4472.291504,23065.51367
13783.73047,4219.54834,11015.00977
400.615448,128.597122,1351.622681
4224.584961,1214.373901,892.553284
3561.484619,1208.541382,6563.364258
3333.70874,706.70343,1715.9552
5178.306152,3439.45874,8980.451172
2206.916748,486.046051,1470.134888
2423.945312,1132.856323,3486.189697
1984.109497,317.123383,509.370087
15879.00391,10734.56738,30309.88281
15475.44141,4071.904053,30560.4375
493.330017,301.892914,1104.707153
17662.87305,6739.55127,14500.82813
5094.79248,1982.163818,10523.72852
874.875488,607.464844,3021.531738
10831.37793,7736.871582,13439.80566
6138.949707,4399.870605,26842.23438
4742.905273,888.802002,2823.619873
9520.459961,6570.269531,25728.47266
2378.418457,1311.71875,9263.450195
15908.81543,5694.826172,19481.33984
309.657166,102.226204,241.019012
22004.34766,12482.0166,67212.8125
1204.21875,1175.1875,3102.335205
13036.02539,4375.423828,13887.08301
4342.84668,2557.148682,17221.48438
1150.237549,981.766541,5518.177734
1380.448486,642.038269,1743.041382
7635.088867,5421.030273,20190.35352
1178.602417,1012.673462,6578.543457
534.28949,427.395355,1740.643677
3875.236572,2183.259033,7541.493164
6023.044434,5966.568359,10141.44141
9567.675781,5097.566406,13721.02441
948.611023,505.749237,1593.478149
23925.38672,11663.05371,60663.66797
14260.58106,9197.078125,54668.99219
782.08728,227.795258,434.279236
6006.432617,2692.489014,8588.202148
9811.828125,4686.899414,21966.53711
740.786743,204.272079,321.968262
5667.991211,1613.273926,1896.454224
5090.703125,1306.741333,1979.387573
4355.604492,6282.375488,16548.83594
9621.680664,2590.937988,11868.90137
10861.01074,3131.137207,5407.27832
7931.226074,6165.608887,16389.98633
5024.34668,3712.713135,3914.786621
6302.262207,7105.658203,22696.41016
1905.393921,1029.19458,9594.901367
2089.100342,393.737793,772.735046
3737.975098,1008.245422,1924.8479
918.268188,557.471375,1828.401489
4740.664551,3696.601318,6729.791992
11359.16895,10456.1377,35684.17969
10451.88965,2987.031494,4451.821289
1525.786499,2663.928467,7420.634766
1064.196655,463.056274,1069.95459
5696.776367,6440.257812,18168.98438
4395.335449,3001.599121,12936.24414
1577.914795,1190.544434,8271.788086
1346.705688,529.23938,1873.365967
11579.89453,7727.984863,24156.22852
4851.688477,3014.916504,27041.92188
1927.991699,373.979919,1016.215698
1416.676392,437.058685,1243.987305
7696.249512,2402.644287,6791.943848
6836.36084,4006.423828,13843.21777
2426.411621,1995.331909,11857.77051
19224.91797,13270.36719,12079.34277
6306.828613,1901.5,13408.97852
22964.08789,9489.064453,31282.81055
6187.166992,5719.102539,23680.81836
539.868713,708.962463,2920.523926
821.741638,613.433838,2214.0625
2522.631104,804.164551,1720.137207
20897.70898,13955.15723,42109.88672
2476.871582,2250.588623,13313.64258
4324.091797,408.575623,1966.845581
2850.099121,1334.161133,15931.16602
418.281586,152.653976,298.083832
1211.379517,608.044128,6420.545898
2630.941162,1333.202881,2555.158447
8016.076172,2416.420898,39060.17969
22960.71484,15398.17188,21338.58984
31877.5625,5081.798828,23952.62305
17187.32227,6400.570801,39538.22656
578.111328,463.380127,570.283142
10700.79395,13309.31348,32191.29883
8710.06543,5123.144531,15490.36719
17419.98828,11913.03906,19132.86328
12178.53711,3027.664307,32065.0625
3257.301025,2055.415527,6863.160645
489.229523,56.904984,665.665955
442.124634,171.077255,463.211639
831.652832,855.043823,4532.123047
10814.58398,2409.760498,10242.75
8136.07373,2958.743896,17218.79883
1230.230469,320.23587,1217.567627
3340.1521,1376.124756,15254.00488
3273.977295,2932.230957,8408.144531
7351.826172,2806.777344,8994.345703
2422.685791,2199.11499,7117.962402
3531.685059,3895.235352,6849.557617
10125.86328,11266.44922,32776.53906
2534.612793,614.492432,8871.833984
1616.009277,113.491165,322.253723
1913.115479,1193.744751,8171.925781
26927.20898,5384.336426,13738.67871
2712.513916,1374.664917,9521.920898
3328.553223,1196.470215,3539.765869
851.12146,429.891632,1480.546997
1284.794434,238.950989,374.931274
2629.751465,2557.640137,16450.1582
795.414917,408.177124,1657.945435
1904.046143,308.519073,1420.368896
5396.37793,3654.647705,13284.24023
2852.864258,940.390503,4727.758301
3089.372803,2593.106934,7153.154785
3391.805176,1331.456543,13530.78223
2444.779785,1097.460205,1861.261597
3467.170166,2275.400391,3462.238281
3378.23877,668.366882,3171.057373
9855.849609,4428.883301,12860.92285
17288.12695,1323.57019,2843.048828
4149.909668,3767.087402,9577.984375
916.572998,238.950912,380.902039
4373.601074,3396.756592,24684.5957
5514.676758,7389.47168,29617.76172
4051.335938,4756.110352,20777.3125
24234.28711,13536.4834,41974.10547
5930.724609,7000.830078,24673.94336
10295.7959,6901.299805,12719.9502
10496.59277,7197.946289,44891.52344
8268.141602,1243.528931,2446.221924
693.067749,322.414764,942.540344
14132.10156,7082.256836,26296.88477
2493.294434,3689.944824,12402.1543
1103.952393,278.7659,500.716034
17021.87109,23262.11914,76895.42969
6680.233398,1580.907104,17388.96094
2610.202393,1221.554077,11087.17188
2314.602539,1394.102417,10412.20313
5982.74707,4998.979492,29130.17578
2841.973633,2313.224609,6846.913574
8457.458008,7543.928711,23795.00977
18232.50391,6718.416992,12917.31738
428.722717,466.375336,1893.650757
13550.13672,4088.996094,16863.26953
14487.98242,8093.884277,28817.51758
3353.501953,756.470764,4541.707031
3299.734375,2675.879883,15897.74805
5651.10498,5455.981445,21427.54102
1006.475647,330.944489,362.810638
18215.86133,4309.873535,55894.19922
9612.272461,2208.139404,20130.79688
9939.386719,3004.997559,6567.968262
2269.680908,1621.611206,2876.115234
2579.274414,1254.053467,8091.726562
4277.855957,590.35614,6999.26709
5788.140625,1182.035767,7982.817871
6473.532715,3545.57373,22247.82813
8303.345703,6322.225098,16756.58789
1679.009155,1075.674805,7700.165527
3756.025146,1077.74707,13068.85059
1099.384155,1136.822998,1480.486206
2111.121338,1558.300537,3448.594971
4101.456055,1188.033081,7824.043457
5989.887695,5556.697266,30589.22656
1020.883545,250.050262,558.036743
13378.46094,8607.103516,20506.72656
3579.780518,687.562622,2069.42041
3064.982422,1164.503174,3747.102539
2089.473633,1546.140015,12409.94336
1226.265625,457.594666,1810.093018
17069.3457,4523.474609,32654.4375
2642.570068,1073.501587,9362.907227
1677.623901,845.596375,3375.963867
4138.224609,3625.730469,17272.31055
13640.63574,1996.834106,18291.79297
2595.554199,1451.197388,2061.044922
3477.118652,930.614563,5083.452148
3370.045898,2747.759033,2829.5625
1026.755615,945.628357,4200.861816
3509.876953,4481.308105,8449.422852
6251.776367,1860.429199,3673.045654
4830.541016,2297.3396,5315.901855
1540.36438,1157.282349,9234.886719
4523.845215,4046.548584,8055.814941
2467.307861,972.683838,3537.766602
2087.272217,1177.06897,4334.404785
2322.363281,983.835144,7950.089355
3610.830566,977.224121,3302.801758
12980.52246,5197.596191,47117.58203
1768.120239,724.943604,1013.605042
625.990967,113.887871,331.534607
12510.49707,6592.019043,22836.13086
927.261597,393.531219,678.023132
2658.548096,2587.816406,6179.395996
8459.503906,3602.632324,23357.02148
347.089294,6.322093,439.156281
1412.94812,260.837921,449.419037
3111.662842,1634.952637,18825.38672
733.025085,430.792999,3748.922119
5440.537109,4468.119141,14943.52734
1288.382935,713.302246,4766.48584
849.807129,415.87738,374.398834
26890.68555,7055.975098,10146.23535
6167.476074,4589.087891,35247.3125
7906.470215,1420.178467,1494.527954
690.683655,264.621063,1470.484863
1028.351685,454.231201,2997.515137
8044.887695,3551.445557,26070.08984
7709.504883,4894.873047,16426.67383
2700.689941,1315.139404,8598.639648
18580.16016,12284.35352,42300.03125
7975.598145,7109.942871,50976.34766
1292.30188,1000.719421,7529.296875
1642.621704,615.982361,2816.515625
14189.97754,4591.756348,55906.23828
1758.420532,1826.484619,4953.200195
715.542603,284.83371,968.382019
18978.17773,6921.618164,14543.69238
6748.932129,4678.475098,18059.11914
2347.880615,924.634277,4479.595215
625.540405,496.856934,2667.473145
2539.541992,1683.851562,3065.500488
22555.37109,8388.785156,24024.16016
5837.648926,1541.057983,1959.007935
1027.756592,1329.351562,4393.383789
389.431549,144.87442,243.786316
11251.16895,6934.515137,46835.87109
1147.714966,467.027679,1353.272217
23671.87695,13020.16895,39580.00391
25223.41992,24337.98438,75422.14063
19901.87695,13411.73926,32033.3125
880.464661,103.105637,389.516663
670.391479,764.23938,2947.785889
3500.12085,2924.008057,14685.99707
6851.15625,828.117249,15329.25781
1903.455811,294.154266,615.673279
13693.99023,3453.8396,21972.06836
8850.476562,5714.724121,12500.05957
782.871704,1262.069458,2232.705811
7306.817871,1525.090332,21940.21094
2668.244385,1324.155396,5554.158203
2920.617676,400.010132,973.379028
5670.206543,5134.030273,26021.26953
11747.44824,10918.8252,33529.70313
6704.524414,5556.195801,14280.18359
3560.680908,1864.877563,2398.07373
653.1922,462.293091,2283.757568
1563.358154,647.179871,2200.782715
995.571777,1511.187378,4004.857422
6478.790039,2272.649658,5439.596191
1533.439819,831.440186,5108.555176
11529.38281,12218.1543,36921.91016
1193.610107,377.11792,615.918152
1323.108154,690.307678,7959.971191
3002.464111,1666.153809,11195.26856
7229,3679.095215,10124.37305
349.933624,97.17054,188.041809
9844.472656,3849.781982,35451.49609
847.706909,963.278381,1940.046265
9829.326172,8585.62793,21103.19922
3717.023926,3052.236572,18110.50391
4249.133789,2175.740479,8629.724609
1341.127686,955.106628,2330.335693
1329.474731,434.747467,1055.198364
1596.450317,1656.546021,5242.379395
8192.43457,7593.185059,11258.91992
8102.01416,2239.830078,23489.23242
414.028778,35.0397,199.738739
1413.572998,534.196228,1392.930054
2374.850342,1138.137207,1677.193481
196.16803,69.744438,288.010529
2779.732178,1361.861694,10866.09863
13113.59473,15995.79883,68903.39063
6621.980957,2945.484375,5276.650879
2140.163818,990.992493,2026.729736
492.031342,350.645996,1197.16333
9070.833008,4630.464844,25430.72852
2472.596924,905.640564,2651.865967
8150.500977,2492.779541,22029.94141
19173.375,11747.35547,24224.69727
3100.929688,2802.547607,6027.766602
5563.417969,6237.684082,22870.17969
15846.01563,4583.462402,18404.75977
10945.83789,2546.77417,19940.30273
9930.854492,1773.205322,9144.067383
6995.147461,3454.74707,11048.53223
1252.585938,931.178833,6022.265625
8299.592773,9275.208984,37065.10547
9001.054688,2974.244141,8324.816406
3706.44873,3030.328613,24724.26758
1194.584717,361.071259,767.032043
3572.786865,1277.012817,4215.143066
11489.65527,6899.055176,16702.5625
2456.168213,1214.049927,2405.189697
1071.111572,383.096008,347.677887
9266.402344,9248.898438,49765.73438
3887.118652,2010.850708,8553.287109
2271.536621,2635.070557,4862.458496
349.681213,92.64489,1653.592285
5153.128418,7769.491211,31408.97852
1152.911987,262.544708,610.654053
7502.831543,8768.056641,43285.71875
2359.490234,3860.697754,14844.12598
1353.303223,989.981628,4236.004395
750.487427,132.788406,315.671448
1332.051514,909.616882,7293.956055
9309.587891,10076.23535,41786.49609
242.154907,70.561821,117.060455
1370.728394,1148.812622,4285.597656
3022.327637,1110.352295,11457.91895
732.585388,865.066162,3719.602783
3635.068359,1537.907104,8653.737305
1525.52478,1089.243164,1548.881104
3823.520264,3381.725586,7287.876953
1405.457886,1310.601685,5255.165527
4036.758545,2170.79541,7648.653809
3222.778564,1483.962036,3598.922852
3731.335449,1463.82312,16488.91406
6274.329102,850.608337,8991.349609
1300.923218,389.883423,547.310669
14114.05664,8363.371094,52667.51953
3850.790527,1715.647461,8610.985352
1240.928955,971.486755,1169.255127
4515.58252,3342.760742,1038.556152
5485.79541,7980.362305,34338.51563
2382.708252,2842.361572,4618.111328
3679.803711,922.951111,1687.841919
26019.88672,11888.97656,30162.37109
8675.063477,3826.923584,20347.24023
10852.39258,3335.56665,25677.51953
14754.66602,3544.599365,7316.345703
4409.133789,8539.47168,25647.01172
1778.140503,992.681213,2662.589111
