SpT2,ST1,mCherry
34.273586,25.549194,12.083622
109.851471,32.829582,50.814011
88.422585,33.400806,125.041824
15.14521,10.232353,54.539158
150.065079,96.757805,144.495544
28.667707,19.15387,71.541306
46.040764,30.983427,77.447815
25.874472,6.542799,-33.227802
83.721474,72.844566,-15.894666
50.434074,30.533615,1.915318
75.297157,122.747993,95.314682
13.858287,19.678965,71.96656
217.928223,50.247849,100.540771
4.05412,38.819984,58.221539
24.620878,145.628494,135.209946
54.748669,20.738367,85.097618
31.013885,98.265556,-5.38082
91.746185,16.454216,79.313866
4.462085,41.998241,42.361473
114.286819,77.520882,54.288609
309.726135,40.569744,431.616302
39.756943,53.19841,11.078741
73.761826,51.226456,110.248367
81.515076,14.541258,68.465714
62.332146,87.163834,40.348755
59.775532,73.087341,17.376175
66.335869,7.287636,132.744858
60.966248,48.95414,51.748848
26.956326,24.980719,48.613514
53.206581,76.576469,55.773773
86.211647,10.948256,-7.556824
60.215569,19.82408,52.944981
219.932281,165.583206,159.607986
56.244236,29.192654,85.970558
22.904366,51.096943,41.562256
75.618645,14.309509,71.390198
18.784588,16.832245,37.184631
113.639748,117.670654,87.387848
706.135559,4.334719,138.166275
241.632828,74.869514,129.821747
149.974731,7.740625,125.910141
116.0177,1.748248,232.366318
94.506279,69.414093,174.082001
34.879078,31.108643,34.170074
23.70381,4.566444,137.814255
40.535473,35.97736,117.64814
51.595844,38.437431,32.200985
77.060425,125.039391,66.225693
67.464851,43.018696,89.942795
93.733864,28.314001,119.842827
40.267303,28.512169,24.7313
31.729542,49.152153,69.989143
102.299843,71.147438,153.247498
60.174831,8.742728,55.696445
82.868263,43.087105,39.867908
44.295692,10.375569,119.743393
71.833237,49.337402,53.487118
143.695206,25.239538,174.098282
478.072784,54.959888,53.178902
34.174538,67.449104,60.817883
9.074949,3.328886,101.764023
40.548973,26.522131,31.24572
41.712811,78.981354,-39.109753
23.241346,61.485241,6.783891
345.814697,120.241364,145.335373
49.462879,6.910503,68.747665
27.885523,171.217651,22.479525
28.254063,20.16151,47.31255
7.692238,109.555214,70.801216
40.567623,44.031887,78.566261
105.769341,91.041878,67.170052
132.010574,45.85434,78.394119
49.297932,53.369976,7.505565
59.208275,57.094685,84.782806
68.99025,3.016536,146.345551
85.255814,122.537506,104.213783
6.022013,127.631126,26.760727
62.00201,9.522811,89.370857
30.835562,60.702904,-9.010575
13.608912,114.178268,109.739822
42.928688,7.726521,26.543503
432.515839,27.704374,459.683624
49.372383,3.778756,-8.220711
141.08345,30.583855,106.849968
114.245903,80.380516,99.277618
179.092606,1.249772,8.389196
75.336922,143.330231,71.041321
130.965042,27.136438,49.912056
53.898312,17.823168,56.292622
43.566944,55.598747,87.871155
60.875942,70.272171,56.706715
28.936275,60.305038,82.6959
48.020557,109.368515,28.868484
37.034828,22.039049,36.48476
90.495514,6.031958,-0.868722
37.953541,136.232956,102.01619
42.341599,39.96875,0.104329
77.557259,60.868797,7.794136
31.110294,6.032855,104.388046
111.992905,28.817389,202.724609
69.160782,66.616051,-94.743301
89.065071,18.776098,23.346342
190.972931,70.924355,164.91745
25.700275,26.715656,117.231621
59.253273,15.078207,106.383499
75.432877,16.663237,75.414192
96.36026,2.111278,98.347115
29.945293,77.535316,-11.963547
47.378193,110.811829,83.488464
16.215639,6.098474,-122.678619
21.750584,43.67083,41.845352
37.732517,26.011478,23.400476
41.607422,39.645538,18.374273
141.461777,11.778872,111.847015
79.583275,8.170997,87.592545
167.674438,11.925649,273.509583
44.012543,37.405464,23.932783
41.951115,78.242508,67.998894
12.843825,76.218941,36.946365
48.655403,12.388757,78.272057
63.198647,22.696482,69.347519
69.75499,21.941271,72.123055
36.256432,51.898109,72.510635
37.109024,112.333656,46.095604
8.330742,116.847954,29.248343
124.141762,57.803764,104.146744
108.489586,17.093643,138.324005
25.746397,41.729622,15.348926
73.516624,157.88324,137.659119
189.554413,39.999134,194.139038
29.554045,78.971169,68.498482
43.13179,99.126923,84.266434
65.8172,89.836143,101.248161
88.645996,28.913469,114.532166
75.041565,53.636307,98.429688
75.588379,41.379757,93.898582
48.022243,85.665337,153.227036
19.601973,105.302734,-39.790916
84.980362,21.349968,66.956619
85.110352,134.05452,128.93013
73.920341,68.708214,35.536053
85.547188,14.822206,181.37645
44.428768,22.623194,-10.754023
81.208748,113.724854,188.550232
10.131823,11.040724,141.745544
84.922813,2.394534,85.24366
86.771164,24.299986,44.178036
170.527695,62.55645,172.901306
445.708588,17.213209,242.181274
76.997787,89.106903,133.003464
48.610806,11.33291,52.628414
92.025482,59.52977,29.022299
66.903526,16.141964,41.766464
71.946411,61.484287,72.454491
91.340828,16.772835,87.815109
144.515594,42.725266,169.031799
32.038662,123.706535,-22.455635
72.711479,27.253525,75.039925
82.944832,198.859039,45.843353
70.826439,18.814234,46.948097
89.491562,88.341209,75.093018
52.92561,66.990417,92.808922
578.667969,51.243019,117.737549
57.450924,78.911545,77.641693
60.83823,31.828392,40.262131
57.607792,62.347969,87.180389
127.009621,186.123108,40.678135
89.342606,48.351658,130.64505
45.985245,92.679726,73.301628
163.966736,45.427944,26.173317
159.496231,50.556747,-65.517288
60.520538,47.815971,4.749306
44.607967,25.233097,36.329433
91.402794,69.668152,15.091974
96.26487,20.667992,75.450668
101.570229,133.849152,160.516891
42.676762,40.311111,39.320427
72.614441,32.118473,25.669304
87.679306,49.044083,69.026016
56.174679,16.838301,87.685249
50.306854,93.846024,63.110405
60.535889,71.36087,95.394653
212.167755,9.141663,24.124842
297.389252,80.683853,313.207123
108.980362,167.810349,18.333374
28.37513,70.625015,35.932423
322.159607,74.317146,194.522919
64.714821,109.299614,15.441686
26.372583,12.990434,21.203886
2.004195,89.766335,102.27845
41.202728,102.09198,84.016685
59.75972,33.275314,53.211872
115.2771,65.821815,52.429245
81.218781,55.925011,59.651489
40.802128,10.797685,116.883957
119.257439,169.046326,53.749104
84.323593,82.970367,41.956142
88.37442,52.394741,85.649078
106.747017,34.274307,115.307159
57.437679,37.996208,64.143684
167.538788,36.266396,167.987915
174.174225,34.119198,29.371078
140.783264,73.258049,135.199265
55.995365,43.176716,18.623909
67.888649,65.549301,111.316963
48.203308,26.980295,112.581764
74.424797,55.094734,89.395416
49.048138,12.246718,50.036392
130.853638,135.11673,174.621445
284.132629,89.784073,94.027931
51.629955,51.110165,8.309358
174.190872,87.326996,26.14851
30.321358,57.581299,59.604965
144.475861,14.339487,70.261749
134.436157,140.468063,65.388016
68.758598,49.971561,23.600624
24.715099,13.653652,41.323639
114.086327,47.950989,43.26355
86.111221,23.220879,199.205246
120.537735,39.783665,21.472178
215.681824,135.662186,24.945444
142.324997,86.320435,14.405003
44.599236,6.869761,47.274868
15.648762,82.221153,60.564236
32.051281,29.215742,5.810789
41.073719,20.075708,82.258667
78.105591,17.791203,77.385185
24.16197,138.158447,57.805943
12.304207,12.55139,90.55851
2.592647,89.313522,71.143036
132.801041,7.299865,125.119415
56.857937,12.929888,61.824039
51.524204,104.77919,78.421806
102.458275,73.068069,40.571743
62.459568,76.266197,37.10751
21.978844,113.975967,-20.735048
89.151321,83.914337,87.679016
65.707245,6.644578,51.845188
107.649467,3.945952,48.983562
45.486176,17.679678,33.964165
91.975914,25.682613,106.577873
70.387764,101.707642,52.490295
58.993347,72.458099,10.234602
120.55159,6.12695,70.431473
72.39875,58.862869,37.717644
112.590408,38.405746,-34.041618
64.366615,27.204042,91.168556
65.601273,21.277941,45.43391
156.405426,105.437645,218.746078
69.217949,62.360218,89.810112
72.763588,108.323578,153.994263
56.10894,5.462933,61.640518
45.259472,97.86145,3.08923
219.843353,62.875755,276.232788
28.427696,56.083694,5.856509
159.666687,78.208275,100.051552
78.869644,19.74741,25.362503
87.432907,38.964134,99.274788
81.222603,91.894516,97.181969
46.229431,79.976051,-10.87632
74.909233,35.55545,91.412369
124.787552,2.078702,-13.727184
350.056549,161.019196,192.219482
103.708809,66.255463,121.785706
102.347549,32.658768,89.460175
157.09996,68.367233,133.561096
84.833061,20.044897,101.032326
112.627396,167.238556,191.181015
91.477898,61.935883,32.721291
88.261284,104.327988,57.319965
45.163898,22.435419,99.009201
19.589529,5.25257,31.035513
82.717934,37.116306,118.05735
101.023407,73.681221,39.789074
6.862762,12.909209,88.048698
182.34964,12.985767,-23.052597
89.416542,50.390327,37.507267
71.869522,61.744118,46.589584
105.929199,31.267132,106.085617
74.368835,25.225319,44.937801
160.954285,13.166591,88.314514
427.470642,28.742371,-14.128232
182.361008,9.854756,178.627609
83.115227,31.937567,80.975449
89.321297,21.894257,6.429438
233.781921,37.017765,80.115021
21.965359,28.492292,68.48436
78.210732,107.83905,114.158585
63.507786,152.094955,38.366024
79.135895,73.525383,83.745316
361.869293,116.419754,237.685577
15.058194,57.532948,-29.456984
67.083412,59.863853,135.897842
76.121841,57.805454,38.178921
55.272785,84.981483,58.3377
37.467148,30.90687,32.594006
102.947746,29.43874,123.508224
283.01239,57.734798,224.913513
16.901972,85.09539,36.868187
34.864246,2.442272,6.933511
70.445694,26.777367,151.686676
69.68129,48.423111,54.296276
18.146973,82.785278,37.219219
123.946037,94.868675,171.378601
19.037167,133.809784,31.207844
64.793343,129.773346,187.524216
335.5625,72.693207,142.768478
306.673004,176.617142,88.86261
74.419807,88.992531,65.215637
11.401533,84.041069,83.72039
158.382858,31.590193,97.41465
22.435154,27.848301,62.626751
136.33757,163.969345,175.539062
113.912109,3.23749,128.978317
46.613235,66.153168,71.958832
90.493637,22.680004,89.326164
15.262053,43.266994,79.764526
65.538574,22.755562,129.423477
70.50486,97.661179,66.221291
57.251499,107.412796,91.902168
140.762802,57.021179,100.072983
221.848358,107.275719,281.730865
186.911926,41.529133,244.505417
139.218124,87.103371,174.445145
193.814423,111.445969,81.011642
124.982033,2.391793,101.428452
42.133316,20.66238,-10.124518
49.159763,39.912464,22.683901
177.642532,20.385328,64.280624
40.39011,31.853737,46.127934
32.163055,132.074432,46.224815
56.023842,158.259216,46.060692
35.465092,40.029274,37.312561
74.995667,82.580353,148.281067
80.766304,95.931076,-15.743673
159.008057,26.789438,132.937149
30.88109,63.277622,88.237473
105.711555,55.322109,59.29781
130.017395,30.80467,73.975716
20.651218,173.440857,17.301167
54.405266,34.614124,71.243622
105.387482,36.698608,101.322815
88.536552,1.755233,54.797333
29.033052,55.70443,25.014786
96.207191,67.899399,-32.952305
53.954884,39.620331,26.58604
109.055405,24.504139,131.790741
62.157192,23.181297,29.851585
56.497269,131.004379,68.167336
59.051247,122.785583,144.306381
378.395203,18.392637,86.675507
29.783493,28.091505,9.664631
63.915482,9.074218,32.19931
214.758133,41.381092,182.712784
28.507807,75.4617,120.663872
63.563137,109.058983,110.415077
133.084213,5.528101,108.436333
96.122139,1.552397,29.164045
51.723377,99.255196,42.063076
110.641411,45.313061,-24.293554
54.859196,85.103569,76.438622
100.718773,37.006512,72.397247
391.272919,134.450729,147.202469
53.657898,39.182423,65.963478
72.500999,51.268112,40.692589
209.651962,24.731556,92.466568
87.622627,136.68364,38.646519
39.699524,85.460884,18.394667
57.18383,67.560081,173.549957
99.721596,98.960793,56.204525
13.967114,68.287422,-1.97932
128.341232,33.010757,235.181656
111.42395,24.285313,57.843586
40.971371,54.993572,39.338776
55.134632,41.200577,48.28936
85.190544,117.287872,70.812706
125.391502,74.848869,31.810699
125.192406,14.762855,119.701393
37.93602,60.62178,76.383743
44.071167,72.118141,67.582695
10.278396,122.757507,44.319084
108.901459,84.527267,17.728456
80.302269,55.903347,80.775665
60.333916,42.096138,97.030724
73.553459,49.626289,4.967438
60.741879,48.447521,-8.658508
57.209057,43.333115,144.964676
71.240112,39.513535,36.466335
68.879845,37.284092,65.105194
320.117157,9.747336,114.991928
77.881241,21.34087,21.244186
25.47913,22.493837,74.00074
32.338734,5.876706,69.317131
28.147083,46.281116,49.509777
219.394196,5.972433,220.606461
118.753685,45.971062,19.807261
126.919975,87.352913,8.812243
188.272903,30.718386,142.662079
150.695221,65.676102,126.604332
186.147049,16.690601,-19.901398
22.430202,13.228243,36.636581
5.052416,67.137383,2.070631
115.243973,45.778835,131.506912
45.016724,36.512226,55.265129
71.588097,60.386024,8.734911
5.60903,55.828205,60.132973
54.296398,33.759132,83.873672
185.675781,37.032051,165.128769
3.132297,44.446095,76.149612
82.211533,3.330059,78.47084
114.293839,97.56823,96.159821
153.163864,46.581913,50.99678
67.646965,75.550797,-22.577684
97.742195,6.566451,137.552307
59.07806,81.948189,71.847954
359.103119,4.30762,169.886322
9.880516,2.432995,-8.377844
44.109138,34.274105,50.387329
63.54211,26.744717,70.852592
119.570206,96.39006,209.112518
212.006439,31.037203,115.714951
30.878925,102.73362,36.635319
37.033195,63.400558,60.273842
102.503235,23.181059,130.123871
27.579426,2.993695,93.747551
36.838093,83.820045,7.351144
57.097664,160.15834,33.427666
39.985966,128.608429,102.80381
17.640768,63.831535,38.311642
74.692093,130.726913,109.659271
30.502819,17.371702,29.811611
32.337788,9.286686,58.939224
163.988861,87.650185,137.983582
87.022827,39.922771,104.497398
77.693962,126.635681,85.887405
79.816528,58.007397,28.89015
115.158852,50.138199,73.589149
63.082363,89.463608,41.350338
33.633099,43.424011,117.760864
2.376666,26.332212,-29.815855
38.728859,38.883854,62.725964
185.19014,2.261817,127.935799
26.826784,85.375786,-6.571661
67.710403,10.350165,93.104027
19.893454,65.56916,29.386442
30.954329,65.652161,53.638947
35.970955,58.335583,124.143158
69.437782,17.294489,58.293652
61.098694,56.514824,52.686878
16.102573,17.275496,45.314861
62.208405,47.894833,17.658916
46.985577,56.488888,58.213348
88.996544,47.594048,17.56287
166.963486,31.551889,201.477554
286.181,126.203102,361.484894
78.272873,34.455299,1.812913
84.997772,54.992363,141.630783
224.885925,255.18634,187.635284
47.992477,122.22419,108.59433
258.956085,32.786308,336.540833
128.960022,78.635651,66.732132
18.575327,133.149689,93.376808
72.820938,93.360275,7.087416
38.978683,20.069572,116.447823
18.746939,63.301571,154.178589
82.924294,43.791798,107.778336
110.83886,59.113953,50.94294
22.8531,18.676241,49.631138
293.27478,12.920532,293.03653
6.357444,25.748947,45.921928
91.178726,111.750557,97.313934
111.161156,17.79553,114.272781
87.183907,19.840099,102.892525
358.081604,63.447731,219.399185
130.378769,12.051281,150.536652
38.163822,14.002147,35.669315
85.572075,51.732533,77.623917
103.523499,78.538437,-8.665894
685.90625,106.338127,93.481094
187.550461,66.018051,113.455566
56.279755,44.82357,62.389084
33.639118,6.673087,54.719105
78.982315,57.106339,79.517014
136.497467,36.022732,65.291336
448.532043,42.499401,121.028023
139.59642,35.217911,105.316734
42.936756,9.643787,54.265968
144.20462,137.856705,131.974335
89.416382,6.236553,130.256912
63.355892,78.418655,-9.826138
80.505432,137.669846,97.435646
66.279793,71.974686,46.913685
7.331432,3.378205,28.337471
51.715702,43.792469,47.88427
71.572319,8.979337,50.862648
22.601721,7.741518,90.677734
76.691383,13.15258,125.046852
108.708588,148.343979,91.220078
26.756975,46.298027,37.148224
80.79808,105.804916,107.678093
56.928112,61.409611,77.465195
133.310532,7.138346,115.939758
87.301338,43.206814,61.609932
56.704628,27.843248,103.531052
62.886864,157.917084,-11.987322
96.739952,64.759666,109.060417
72.077072,40.618332,45.317635
60.062454,78.146561,128.224182
128.292572,34.481609,34.771744
174.473511,55.694366,169.239624
